filename,damaged,open,sealed,plastic_wrap,non_package
IMG_2636-1_jpg.rf.8NVg1Wq5STTLxeq3wcH9.jpg,0,0,1,0,0
IMG_2638-1_jpg.rf.NjWRewkLQgVI5QJzwKJV.jpg,0,0,1,0,0
IMG_2639-1_jpg.rf.qswG9EifX4TyuJPWWS0b.jpg,0,0,1,0,0
IMG_2640-1_jpg.rf.y9yqABEHMIM2GZJ4p87Z.jpg,0,0,1,0,0
IMG_2643-1_jpg.rf.NKOkzcHbkdVNTwWpZije.jpg,0,0,1,0,0
IMG_2644-1_jpg.rf.dVjByDfuUnP1Fqq1r1Z6.jpg,0,0,1,0,0
IMG_2648-1_jpg.rf.AcWww1gMDFYugovhsjcK.jpg,0,0,1,0,0
IMG_2649-1_jpg.rf.EkJBkQVojOdXhFVKAtcl.jpg,0,0,1,0,0
IMG_2651-1_jpg.rf.OlfXHCyQ7RsKpYOpvsKk.jpg,0,0,1,0,0
IMG_2653-1_jpg.rf.Dl8JX7xip4D7NT8R9kKk.jpg,0,0,1,0,0
IMG_2654-1_jpg.rf.7s9C4JSBDXU8a1mOpVAn.jpg,0,0,1,0,0
IMG_2655-1_jpg.rf.wwEDiPsGbfHCIN5BbrXB.jpg,0,0,1,0,0
IMG_2656-1_jpg.rf.HmaGFT9maBQaMWMpXoTg.jpg,0,0,1,0,0
IMG_2657-1_jpg.rf.jS2DpKIw845K9sMrjp0T.jpg,0,0,1,0,0
IMG_3626_JPG.rf.4hA3t4nlSEnqoCVXdZCr.JPG,0,0,0,0,1
IMG_3627_JPG.rf.rlTSL322Mnndsmk18PQC.JPG,0,0,0,0,1
IMG_3642_JPG.rf.Bc4tYSC3VYbec6iuGVdQ.JPG,0,0,0,0,1
IMG_3644_JPG.rf.kJnGq27Op9dLd5OP6SPl.JPG,0,0,0,0,1
IMG_3729_JPG.rf.7QGcc6rWVr3swthKJiNo.JPG,0,0,0,0,1
IMG_3730_JPG.rf.IyBLT2X89qy8OfVrsAsv.JPG,0,0,0,0,1
IMG_3822_JPG.rf.CBTnLOPEbhC6fZhBeLdJ.JPG,0,0,0,0,1
IMG_3837_JPG.rf.bkHqS55kRaQKbT2sDjyG.JPG,0,0,0,0,1
IMG_3861_JPG.rf.AjsLYcFnaSPcpr5Jyij3.JPG,0,0,0,0,1
IMG_3868_JPG.rf.5O72Y2LPXaiz8MMI6HTG.JPG,0,0,0,0,1
IMG_3875_JPG.rf.liXlMDNEZzbz6LXIRLuo.JPG,0,0,0,0,1
IMG_3879_JPG.rf.8xpqZKUGQbhb3gMMhnIp.JPG,0,0,0,0,1
IMG_3892_JPG.rf.UmCiDokiTy2YhJuzegAB.JPG,0,0,0,0,1
IMG_3901_JPG.rf.0xc8ZqIvXTvCeMfS1N83.JPG,0,0,0,0,1
IMG_3916_JPG.rf.ZuAhNDOmtBoHKtuyXHzz.JPG,0,0,0,0,1
IMG_9007_JPG_jpg.rf.EnSdQduNicSTB72RhTNx.jpg,1,0,1,0,0
IMG_9008_JPG_jpg.rf.La3i3fy709o9Swf8AcEa.jpg,1,0,1,0,0
IMG_9009_JPG_jpg.rf.0HnQonHIqz4fHFXPSVkc.jpg,1,0,1,0,0
IMG_9011_JPG_jpg.rf.6ol94EM40yuTtZi3KFtL.jpg,1,0,1,0,0
IMG_9014_JPG_jpg.rf.MYP4QykHlfbEtOlJ6KMW.jpg,1,1,0,0,0
IMG_9015_JPG_jpg.rf.tI5p5CMUhRd3VsM1zxHD.jpg,1,1,0,0,0
IMG_9017_JPG_jpg.rf.XR2VVCS9B6YatTHZOmyp.jpg,1,1,0,0,0
IMG_9018_JPG_jpg.rf.FHETTkoIpYvoTx9HtQgf.jpg,1,1,0,0,0
IMG_9019_JPG_jpg.rf.gll21uwjvOcB2kQqJyN7.jpg,1,0,0,0,0
IMG_9020_JPG_jpg.rf.2SI63j7SyYwi0NHTfSPh.jpg,1,1,0,0,0
IMG_9021_JPG_jpg.rf.cS0SebnYhYexfLxlh9om.jpg,1,1,0,0,0
IMG_9022_JPG_jpg.rf.uvgUQB8YGPJ01n0IDlKm.jpg,1,1,0,0,0
IMG_9023_JPG_jpg.rf.0TP9ZdKoCsRS1tBEl365.jpg,1,1,0,0,0
IMG_9024_JPG_jpg.rf.cFdRpTof8qtTA7zjyqcF.jpg,1,1,0,0,0
IMG_9025_JPG_jpg.rf.p87tEaf7snnS3YSL8jEp.jpg,1,1,0,0,0
KakaoTalk_20200411_212431558_07_jpg.rf.s1Is1aXRLTjKCqkyltZy.jpg,1,1,1,0,0
KakaoTalk_20201002_120705582_07_jpg.rf.3k5IZKkgQZ76EcNt8a2y.jpg,0,0,0,0,0
KakaoTalk_Photo_2024-07-15-15-41-25_jpeg_jpg.rf.Kh2OfqIS7gVgzMBXNfS7.jpg,0,0,1,0,0
P12-DAMAGED-BOX_jpg.rf.m8j5i5Mi09pW5EQ5ExO1.jpg,1,1,1,0,0
S1716268983328_jpg.rf.tEJ6DzDByaiYGlmrk77Z.jpg,0,0,0,0,0
SE-3d469d11-1c8a-4fa6-b068-8fce74571191_jpg.rf.OgiDfeijAoE3FLQKzQeY.jpg,0,0,1,0,0
S__34734230_jpg.rf.K1gAa6Tn9HFh0kXAsSHq.jpg,0,0,0,0,1
S__34734251_jpg.rf.05zyDTyH6nddsvLdFcM2.jpg,0,0,0,0,1
S__34734254_jpg.rf.2SpreTiV6RzPeOAKK1XW.jpg,0,0,0,0,1
S__34734262_jpg.rf.TZLQWtKgYjwESqESIhAp.jpg,0,0,0,0,1
S__34734264_jpg.rf.TxJbJUTRX9b45FwLVZtf.jpg,0,0,0,0,1
S__34734272_jpg.rf.OkxDjskKtOwzYNMlpq9l.jpg,0,0,0,0,1
S__34734281_jpg.rf.hDeBMyUHV9Lua9Exs576.jpg,0,0,0,0,1
S__34734283_jpg.rf.DLGWSZT4s2Zfv640zVZQ.jpg,0,0,0,0,1
S__34734286_jpg.rf.wuPt7O16spe7H1xFXsyr.jpg,0,0,0,0,1
S__34734287_jpg.rf.lgJzYJLHTU0fTT5ueKre.jpg,0,0,0,0,1
S__34734288_jpg.rf.fkT9lk5ybF3eCpDTnGPp.jpg,0,0,0,0,1
S__34734290_jpg.rf.7sQOHLsbkf9e1KbSzejx.jpg,0,0,0,0,1
S__34734299_jpg.rf.SRknAIHNidtuO573mOsY.jpg,0,0,0,0,1
S__34734301_jpg.rf.DviCQdu233HkY7sufDbW.jpg,0,0,0,0,1
S__34734317_jpg.rf.ix2kdyup4t0jwVhb9Ded.jpg,0,0,0,0,1
S__34734321_jpg.rf.zrBl7VfMjbiMYPBD77Th.jpg,0,0,1,0,1
S__34734324_jpg.rf.0akelNUnDSADcj6vnFL4.jpg,0,0,1,0,1
S__34734331_jpg.rf.i98tCuqQgxXIuZadSKzI.jpg,0,0,0,0,1
S__34734334_jpg.rf.k1cHoWE21f6oH5qA7XgI.jpg,0,0,0,0,1
S__34734341_jpg.rf.JILoEjusXdx2UYMQ1nqD.jpg,0,0,0,0,1
S__34734347_jpg.rf.jsig3FmVcsqikaPykgC6.jpg,0,0,0,0,1
S__34734353_jpg.rf.qbziq4BbhEsmIY6Xt4qR.jpg,0,0,0,0,1
_6_jpg.rf.x87GwEKSnW0gPnefB6Nh.jpg,1,1,1,0,0
a3117db4-5178-4171-93fb-095cbe52ea63_jpg.rf.04cZR4mDniOHTWTtbGbP.jpg,0,0,1,0,0
a58fe870-3f84-46e3-8058-b78788b5f25f_jpg.rf.6ZKkKTwjkRvLT9d91Ehd.jpg,0,1,0,0,0
a6ebf654-6d45-445b-9790-53262e68c7c7_jpg.rf.bzXrlNTnIVjoAWfQF9go.jpg,0,0,1,0,0
acb429341473dad28cb72a54187acf09_res_jpeg_jpg.rf.hQR0dw7NX8SxOZZbmqR9.jpg,0,0,1,0,0
ad6ab46a-f098-4c70-a6fa-c9e503bc95e9_jpg.rf.gVeYDmNEdJpLqK06Dkbi.jpg,0,0,1,0,0
ae0a25c4-7d6e-438a-a2e4-b5b635f91d98_jpg.rf.FU9fJlPAGNE0XTYtx1iz.jpg,0,1,0,0,0
b1174-04569_jpg.rf.j87JIV4yDhFrfEB0jh8s.jpg,0,0,0,0,0
b11e54c1233d68a6e9d3e5345cb67ae3_res_jpeg_jpg.rf.2uCZWsQP5xP1oPpCUmTa.jpg,1,1,0,0,0
b2881811-43d8-43fc-ace4-48150de034ae_jpg.rf.pPtfL9D2EAzc532HYEnX.jpg,0,1,0,0,0
b50974ec612e25ce8bc31fe371b5d16e_jpg.rf.CRnSFPSHf10OnH9bApkE.jpg,1,1,1,0,0
b5479c0f-0758-4b4f-b85f-dc4ea8bf34f1_jpg.rf.1xU2djCJtK2czJfVXpTz.jpg,0,0,1,0,0
b6c89cda-8502-4acf-ac42-9901b69941a9_jpg.rf.VB0Ma4a7bPYgAoYtcEou.jpg,0,1,0,0,0
b98962e8-62e8-41fa-acc2-f0e3be323eca_jpg.rf.cC1ZbI1q1MhF6dpIY2Go.jpg,0,1,0,0,0
ba444ad5-8cdd-4c3a-9891-cecf9ab165f1_jpg.rf.fVsbvTUaHzMCFKMjJ07n.jpg,0,0,1,0,0
cardboard1355_jpg.rf.inKcA4ZiS9D3iWswaFjA.jpg,0,1,0,0,0
cardboard1400_jpg.rf.kbXbzbE9Tpe4F791woCy.jpg,0,1,0,0,0
cardboard1442_jpg.rf.ottqrahzPrRPJYCVq6ry.jpg,0,1,0,0,0
cardboard1486_jpg.rf.FoZSWiewMQYq1yMKQnEu.jpg,0,1,0,0,0
cardboard154_jpg.rf.qxI4vcSnzjIaJektOaEU.jpg,1,1,0,0,0
cardboard1556_jpg.rf.DKNcB4DYm3LDJzdItA4k.jpg,0,1,0,0,0
cardboard1573_jpg.rf.agVjG2vux6iSqrAjMZsW.jpg,0,1,0,0,0
cardboard1575_jpg.rf.kstgrab7VA8joRaRTvhS.jpg,0,1,0,0,0
cardboard1601_jpg.rf.FmANiH1cRYcHtM7mtfZG.jpg,0,0,0,0,0
cardboard1671_jpg.rf.jwtudjDIroUXh5LUU2dP.jpg,0,0,0,0,0
cardboard1679_jpg.rf.Tl5NuDDrAig8rB7Voxue.jpg,0,1,0,0,0
cardboard1685_jpg.rf.bqTH40SdWecbsfQLtgje.jpg,0,1,0,0,0
cardboard16_jpg.rf.MM8Xezi6uHzUQsHCIvKY.jpg,0,1,0,0,0
cardboard1727_jpg.rf.K9NqNWjS7Az4QUkVVLfr.jpg,0,1,0,0,0
cardboard1765_jpg.rf.jLi6nsWoVgUSuvwrQclj.jpg,0,1,0,0,0
cardboard1775_jpg.rf.OZJRbVV8cTwNkHfEagke.jpg,0,0,1,0,0
cardboard1782_jpg.rf.kJal9MHMNhwTrc96tQcX.jpg,0,1,0,0,0
cardboard1809_jpg.rf.46rs7YnQdupDikqF80Wl.jpg,0,1,0,0,0
cardboard1814_jpg.rf.5r4ViEy3qiIYCy6i9UYc.jpg,0,1,0,0,0
cardboard1831_jpg.rf.3TutEC4yx1dXadTTqsL8.jpg,0,1,0,0,0
cardboard1849_jpg.rf.3QWJAdvn1pZT9e7KekuA.jpg,0,0,0,0,0
cardboard1863_jpg.rf.sgPYhk7sRWpULp2NO4X6.jpg,0,0,0,0,0
cardboard1870_jpg.rf.BRZE2D2ojBFr0PNaizuf.jpg,0,1,0,0,0
cardboard1_jpg.rf.bBzp9ScMi0G05nSWwVnI.jpg,0,1,0,0,0
cardboard202_jpg.rf.1eu0dcdGH4ZcPF8DSQDM.jpg,0,0,0,0,0
cardboard223_jpg.rf.ycw51kFdYAWKzuOwNvQO.jpg,0,1,0,0,0
cardboard228_jpg.rf.gCEU7LlDWQqEBIp0csSU.jpg,0,0,0,0,0
cardboard229_jpg.rf.tKMjuKGKNtOWBHFIFuIk.jpg,0,1,1,0,0
cardboard232_jpg.rf.aDexwXMPtsQGR4u7mft1.jpg,0,0,1,0,0
cardboard244_jpg.rf.FpLx70xPKjsKQCQ5yFZa.jpg,0,1,0,0,0
cardboard283_jpg.rf.pUWQ6BbMWhIx7wroPvAl.jpg,0,1,0,0,0
cardboard290_jpg.rf.3h5ZiSfokFb1a7O2pI1X.jpg,0,0,0,0,0
cardboard317_jpg.rf.cA04Lu8JMUl44k1IQWvg.jpg,0,1,0,0,0
cardboard32_jpg.rf.fZkbqBwLDfVTNmnVkXki.jpg,0,1,0,0,0
cardboard394_jpg.rf.tXmCVVNH9AsaRyZN6Ee3.jpg,0,1,0,0,0
cardboard45_jpg.rf.u5dDOktgvCx0RkacZyKM.jpg,0,1,0,0,0
cardboard470_jpg.rf.g1lN8ZLeHaEhfSeN8zb6.jpg,0,0,0,0,0
cardboard519_jpg.rf.WE0GFiC1WG8JkVLZILCk.jpg,0,1,0,0,0
cardboard577_jpg.rf.qsSXXEZdWC3toJa7GvGO.jpg,0,1,0,0,0
cardboard584_jpg.rf.oRcl6TIbwgGH9FiiS1Y1.jpg,0,1,0,0,0
cardboard588_jpg.rf.5PpJZpfOubtdZqocBJZj.jpg,0,0,1,0,0
cardboard590_jpg.rf.Jbwv4hW0edTRJVUG1tli.jpg,0,1,0,0,0
cardboard603_jpg.rf.Wge4FIea5aXneJ7r9uhM.jpg,0,1,0,0,0
cardboard609_jpg.rf.864cpg5nn3Cjv5aSRgck.jpg,0,1,0,0,0
cardboard614_jpg.rf.3AATl5IwYbJn5WMvF28T.jpg,0,1,0,0,0
cardboard623_jpg.rf.AIEeTpuyED1Yaho5xaXk.jpg,0,1,0,0,0
cardboard637_jpg.rf.ZvsGnztUXKLlE5L1it9A.jpg,0,0,1,0,0
cardboard646_jpg.rf.AYzH4AQzuBgtoW9rlepk.jpg,0,1,0,0,0
cardboard720_jpg.rf.XfOtLe4GtRiESnfYDHfQ.jpg,0,1,0,0,0
cardboard747_jpg.rf.RGMMS7HSwGAeMWR2kHsd.jpg,0,1,0,0,0
cardboard792_jpg.rf.QAXtleKsd9Ej087RzmEV.jpg,0,1,0,0,0
cardboard798_jpg.rf.nv029YgGu4149uJvtnm4.jpg,0,0,1,0,0
cardboard827_jpg.rf.MmW3tY0E6MZLvOCSyXzE.jpg,0,1,0,0,0
cardboard82_jpg.rf.joGjrmN6O7Xg2qScoK7r.jpg,0,1,0,0,0
cardboard869_jpg.rf.uB8Uu5j77iNcoZs0zu9n.jpg,0,1,0,0,0
cardboard888_jpg.rf.p2k35hikH2WVVBxPDQ9A.jpg,0,0,0,0,0
cd8d7f3f-6aff-4dd9-8f81-95404d8bbf95_jpg.rf.oJpdTwi6yO5Vjueyoumz.jpg,0,1,0,0,0
cf43f7ff-0a56-498a-b500-cda523dc38ea_jpg.rf.hQBcld19nMTCt9C6Ykyy.jpg,0,1,0,0,0
crushed102_jpg.rf.HKWcGHCqJLDJsKj0i6tI.jpg,1,1,0,0,0
crushed103_jpg.rf.kH3VqdL2qblDskUjeY5Q.jpg,0,0,1,0,0
crushed104_jpeg_jpg.rf.38YQoov8mNxXb3ALdVLr.jpg,1,0,1,0,0
crushed11_jpg.rf.kRFb73FG0tdrPES23ifr.jpg,1,1,1,0,0
crushed13_jpg.rf.c1TxYJi5sYI789WiOfSh.jpg,1,0,1,0,0
crushed15_jpg.rf.xQ5JnjKqmMlWLwaFgXmd.jpg,1,0,1,0,0
crushed16_jpg.rf.vLTfptIo0nFw0dCFd2Or.jpg,1,1,0,0,0
crushed17_jpg.rf.O2sstfH2K3ZmsTVHAU93.jpg,1,1,1,0,0
crushed18_jpg.rf.KLhD9WvKMfsCSUo8iLAp.jpg,1,0,1,0,0
crushed19_jpg.rf.TtYkh26ujywGGrJezpyp.jpg,1,0,1,0,0
crushed1_jpg.rf.TE9YO60DO91rKz8AmXIS.jpg,1,1,1,0,0
crushed20_jpg.rf.zYKvALjQ3aOVUprvsR4U.jpg,1,1,1,0,0
crushed21_jpg.rf.BUZMFoKcqd0d4IjI2Q5J.jpg,1,1,1,1,0
crushed22_jpg.rf.qrjIlQRMD5EIyduYFb6q.jpg,1,1,1,1,0
crushed23_jpg.rf.Eh9CM8gxXfgIZZjToDJV.jpg,1,1,1,0,0
crushed25_jpg.rf.s8kbg0irxKcbIepK4mpy.jpg,1,1,1,0,0
crushed26_jpg.rf.QGHF0j2Wwlr5qSRbqPZ8.jpg,1,1,1,0,0
crushed27_jpg.rf.4B6JPAUUc2fV2ozz2S72.jpg,1,1,1,0,0
crushed28_jpg.rf.gvArGlCif3gQDP4KEy2s.jpg,1,0,1,0,0
crushed29_jpg.rf.7l2z35lFDEdLZPs6xbjD.jpg,1,1,0,0,0
crushed2_jpg.rf.jmlHukQOoVtHn3duuPWx.jpg,1,1,1,0,0
crushed30_jpg.rf.4mbE9bFE6jOet7S68Tcm.jpg,1,1,1,0,0
crushed31_jpg.rf.Zq4HFq6NMyQCJfOufZUr.jpg,1,1,1,0,0
crushed32_jpg.rf.EGFxpZaGIDbsXmXXW3oq.jpg,1,1,1,0,0
crushed34_jpg.rf.MAe9swY2m48MtgKcWnRe.jpg,1,0,1,0,0
crushed35_jpg.rf.PCQTBk2qdRFUQocMqk96.jpg,1,0,1,0,0
crushed3_jpg.rf.1H38yxPFbP3aM5oVpvw1.jpg,1,1,1,0,0
crushed40_jpg.rf.ZxeNGpmsIOegWrA6eWNy.jpg,0,0,1,1,0
crushed41_jpg.rf.qwnro71QDFwil2P4qaZZ.jpg,1,0,1,1,0
crushed42_jpg.rf.TT1VE1OuevfgA3GvtWI2.jpg,1,1,1,0,0
crushed43_jpg.rf.PlyyajpnThzppYAXEfOU.jpg,1,0,1,0,0
crushed44_jpg.rf.7naMtXe1pEZuZD6MzgYb.jpg,1,1,1,0,0
crushed45_jpg.rf.WRqqeuiZ6YJnQ0RKSxOg.jpg,1,1,1,0,0
crushed46_jpg.rf.8HUP3uukfmguxFkEQJWI.jpg,1,1,1,0,0
crushed47_png_jpg.rf.cWCkEnJ6TBpzzMnm6aUg.jpg,1,1,1,0,0
crushed48_jpg.rf.xWQvz9kKxAxIIY9CZolZ.jpg,1,1,0,0,0
crushed49_jpg.rf.jyYXmYXULodUrMudcdFH.jpg,0,0,0,0,0
crushed4_jpg.rf.wa7AFNNJJvG3Gb07HX8c.jpg,1,1,1,0,0
crushed51_jpg.rf.xeKUv61VrygMMfpkalJ3.jpg,1,0,1,0,0
crushed52_jpg.rf.j5tioMVvKzHnDKHPIddw.jpg,0,1,0,0,0
crushed54_jpg.rf.rLwgdE79TbOJF9i1ui0j.jpg,1,1,1,0,0
crushed55_jpg.rf.Pft4zLhOPp7PizO6TIqp.jpg,0,0,0,0,0
crushed57_jpg.rf.CTED15pEn7xyBr7yoBIj.jpg,1,0,0,0,0
crushed58_png_jpg.rf.TXn3oP3aH8Ikzbtokgk7.jpg,0,1,0,0,0
crushed5_jpg.rf.p35DV76NdRbo27vRTzHy.jpg,1,1,0,0,0
crushed60_jpg.rf.4S6jB89WvlwwGPsHc1If.jpg,1,1,1,0,0
crushed61_jpg.rf.x7z2yAsmhohbwnjmfiT2.jpg,1,1,1,0,0
crushed62_jpg.rf.8MTN75JFckFvDnZJZGna.jpg,1,0,1,1,0
crushed63_jpg.rf.myhxbZkDlw1iQclif7NM.jpg,1,1,0,0,0
crushed64_jpg.rf.6klcv697v870W3NeRfrQ.jpg,1,1,1,0,0
crushed65_jpg.rf.W7fYdtUIJyS0zAiRSDQd.jpg,1,0,0,0,0
crushed66_jpg.rf.xM2rOopPmLugXy6Grn9N.jpg,1,1,1,0,0
crushed67_jpg.rf.h1NVD5nn9wfygiEwAvHg.jpg,1,1,1,0,0
crushed68_jpg.rf.jMMmHpwZkLoJKHaz4NaL.jpg,1,0,0,0,0
crushed69_jpg.rf.mZB8EcMEr9rto3H0qFqg.jpg,1,0,1,0,0
crushed6_png_jpg.rf.prpwdYKSqb0NskpeoUi4.jpg,1,0,1,0,0
crushed71_jpg.rf.r2ZOdWRBOVY3eAtKFvSb.jpg,1,1,0,0,0
crushed72_jpg.rf.ZI0TCiVU7y2v2ygs8PkO.jpg,1,1,0,0,0
crushed73_jpg.rf.ecKynImeC90CfXonpupL.jpg,1,0,1,0,0
crushed75_jpg.rf.KR11ijt04cJrjGWjn9WL.jpg,1,0,1,0,0
crushed76_jpg.rf.t8FTmWYkQshxoWwwjOzi.jpg,1,1,0,1,0
crushed77_jpg.rf.ngODkjbzR7VFGlOvHUns.jpg,0,0,1,0,0
crushed78_jpg.rf.maoGJrL2VHQapcDQ8o0q.jpg,1,0,1,0,0
crushed7_jpg.rf.2QRSSwRyR3IcxBDmKAFA.jpg,1,0,1,0,0
crushed81_png_jpg.rf.1wTRf9jCmCKGj73E7qVV.jpg,1,0,1,0,0
crushed82_jpg.rf.CvVnobqDgzvXa7A5NEZB.jpg,1,0,0,0,0
crushed85_jpg.rf.fNW89o51Zdq1Jn2Lytay.jpg,1,0,1,0,0
crushed87_jpg.rf.297qyfcEo6X3kpaXblOe.jpg,1,0,1,0,0
crushed88_jpg.rf.IVIlHcveqF3EHf3pjsuE.jpg,1,1,1,0,0
crushed89_jpg.rf.aCSfrFECo5GhE157evus.jpg,1,0,1,0,0
crushed8_jpg.rf.rrxYxqp4GNXavAhGXGq3.jpg,1,0,1,0,0
crushed90_jpg.rf.MNM36pVvQVmc3B4NhCSe.jpg,1,1,1,0,0
crushed91_png_jpg.rf.wPqUrymFVvu6xng3NDnN.jpg,1,0,0,0,0
crushed92_jpg.rf.aBKVwxSJMoSjqtiZ1LkH.jpg,1,0,1,0,0
crushed93_jpg.rf.BZr6ssrWShBwNkVm2Q1i.jpg,1,1,0,0,0
crushed95_jpg.rf.MWc4hDVDoKNswOsiMVGw.jpg,1,0,1,0,0
crushed97_jpg.rf.K0KtMAunMbcSw87PYZvO.jpg,1,1,0,0,0
crushed98_jpg.rf.So42kXdAGTN3gZMxpLse.jpg,1,0,1,0,0
crushed99_jpg.rf.IEDCG2PHQcMq3MSqA6BD.jpg,1,0,1,0,0
crushed9_jpg.rf.nH9i4fRtSZCZAgaOYNqA.jpg,1,1,1,0,0
cuboids_182_jpg.rf.RvypZid53ARdmCnUojpZ.jpg,0,0,1,0,0
cuboids_374_jpg.rf.iQmrgHqcVHc59uxWcIrw.jpg,0,0,1,0,0
cuboids_96_jpeg_jpg.rf.PMQk8qr7VYKDsv9DbXH7.jpg,0,0,1,0,0
d23175_jpg.rf.PA6GKWNGjdHoCcG2a3DX.jpg,1,1,0,0,0
d28490_jpg.rf.tAljyjZXkqPyBRUIXNvU.jpg,1,0,1,0,0
d28491_jpg.rf.WDoP9FYXzNMdnWqkWczm.jpg,1,1,0,0,0
d28741_jpg.rf.C6VuzBXdHJOjN71626EA.jpg,1,1,0,0,0
d28742_jpg.rf.ZjrdnBjCrbXAQg0cL0Bg.jpg,1,1,0,0,0
d28753_jpg.rf.SOlD6Vu6JrVQ85urDOk1.jpg,1,1,1,1,0
d334931c02f9731a59e784cdf49fbacb_jpg.rf.9tVh8MdP2QsPfI5vig3i.jpg,1,1,1,0,0
d60e6b7d64f23eed611b1bd205aeb8a1_res_jpeg_jpg.rf.5DRMnvj1prdVVFB3nsKk.jpg,1,1,0,0,0
d65771773354902603e6dcdab10ba64e_jpeg_jpg.rf.rKYG7iR6nVmgrtRT11RD.jpg,1,1,0,0,0
da9f28f9-a4b2-4001-88c4-0e9bf914e53d_jpg.rf.tC0CoBICTRYawEqsZCXE.jpg,0,0,1,0,0
damagedfoodpackagingbox269_png_jpg.rf.5lgDrr7RP7JSHBI3xInP.jpg,0,0,1,0,0
damagedfoodpackagingbox82_jpeg_jpg.rf.xQ0tGASCfgN61hyUzWAc.jpg,0,0,1,0,0
dc8a6a02c3f4f3a9b8c7ffe5702aa567_jpeg_jpg.rf.1nINIm0ukzVmsXokOAJn.jpg,0,0,1,0,0
ddddd-1-_jpg.rf.G7e4CpvaFQlJ2oiPjpQ1.jpg,1,0,1,0,0
ddddd-11-_jpg.rf.3yF9eUjo8TPSHmqnBpW0.jpg,1,1,1,0,0
-34terg_jpg.rf.yfaHBUNT2f4aDfXYoGQu.jpg,1,1,0,0,0
-_-_-_jpg.rf.mza3KMcvjuNhJZWTBOX4.jpg,1,0,1,0,0
-_jpg.rf.NXesWJp6JOvYixI8Dqyb.jpg,0,0,1,0,0
-_jpg.rf.bzk5knjVHMqucM6ultDy.jpg,1,1,1,0,0
000108_jpg.rf.7jRqFptAqeHOAE1ZQdqL.jpg,0,0,1,0,0
000124_jpg.rf.0e4wrtiHsZqY0Suxn4rv.jpg,0,1,0,0,0
00e5785e7751761e698e525f89076746_jpg.rf.6hj4P31SwnslPekZKXSh.jpg,1,1,1,0,0
111_jpg.rf.7rhI01Bfyb65UxYIw139.jpg,1,1,0,0,0
114_jpg.rf.tyYJBKW6oj3b86x4BP2L.jpg,1,0,1,0,0
119-jpg__jpg-jpganti-clockwise_jpg.rf.3wnFMnnZFRZ40dQ5LdJh.jpg,1,1,1,0,0
129_jpg.rf.kN7eRut7XKlUjMV7ANgk.jpg,1,0,1,0,0
19_jpg.rf.1m4mz0FbEQkNv4c6c7Zt.jpg,0,0,1,0,0
2f136c3f8a967169d51327a2f0d49f69_jpeg_jpg.rf.Izwvo4Q4pegaK5D6i9QU.jpg,1,1,0,0,0
3-jpg__jpg-jpganti-clockwise_jpg.rf.Hil2eGWSR6cwjoNv3cJL.jpg,0,0,1,0,0
3-jpg__jpg-jpganti-clockwise_jpg.rf.nw8gYjszaKsFJNEYxM3g.jpg,0,0,1,0,0
310-jpg__jpg_jpg.rf.BxdCLRoVIJbsxhUe1kUq.jpg,0,0,1,0,0
310-jpg__jpg_jpg.rf.dQKGMbyRTiCV0ij6RVNy.jpg,0,0,1,0,0
32_jpg.rf.SVEJ5tiPjTo3sVktMAC6.jpg,0,0,1,0,0
339-jpg__jpg_jpg.rf.ACsDjlBtPkDtpnaAfVhr.jpg,0,0,1,0,0
35-jpg__jpg-jpganti-clockwise_jpg.rf.W3Ls552NXShxfT6qxRoj.jpg,1,0,1,0,0
35_jpg.rf.D3S08lCmo3hAr4QIRnrU.jpg,0,0,1,0,0
41-jpg__jpg_jpg.rf.DNJSwoVWqGfol3MVqeE9.jpg,1,0,1,0,0
41_jpg.rf.feL49KBcu0RuBfvzchX1.jpg,0,0,1,0,0
446-jpg__jpg-jpganti-clockwise_jpg.rf.tMO1q4ITg8BuRgrXLJxi.jpg,0,0,1,0,0
447-jpg__jpg_jpg.rf.0CMv27Y9MGrNjgd0UL6U.jpg,1,1,1,0,0
447-jpg__jpg_jpg.rf.IOuCbg0Kd7lAKFugTcXM.jpg,1,1,1,0,0
44_jpg.rf.Jzf5fm4PfB5UO2xHWD46.jpg,0,0,1,0,0
461-jpg__jpg_jpg.rf.5jdEnibL3FUBI3w16YBC.jpg,0,0,1,0,0
466-jpg__jpg-jpganti-clockwise_jpg.rf.V3FpORpB49TzOfMSmqHd.jpg,1,0,0,0,0
480797_jpg.rf.5zoo2yGdwuGmLtXihTKy.jpg,0,0,0,0,1
483f8486-dfe9-4bc9-bcd6-a1744ad4926d_jpg.rf.HUiIV7vnb8CHmBk23Vbf.jpg,0,0,1,0,0
48_jpg.rf.Ti3XU6fpRaNDIB8tFWNU.jpg,0,0,1,0,0
4_jpg.rf.dEe84Omiss9JdPTft1vD.jpg,0,0,1,0,0
529075_174549_3517-1-_jpeg_jpg.rf.gL1TtsGHPGKV78tayWAf.jpg,1,0,1,0,0
53_jpg.rf.SLQddNvMx8kWSsZy3XMx.jpg,0,0,1,0,0
54_jpg.rf.jdNxHpTUj4Q4W1T4AgAM.jpg,0,0,1,0,0
552-jpg__jpg_jpg.rf.30olcH4GuuINLGAxmLB4.jpg,1,1,1,0,0
558-jpg__jpg_jpg.rf.63qquiCrdOBGRxIlGhR3.jpg,1,0,1,0,0
